id,title,artist,year,medium,dimensions,price,status,visible,featured,image,description
selected-01,Untitled,,,Painting,,,Available,TRUE,TRUE,selected-01.jpg,
selected-02,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-02.jpg,
selected-03,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-03.jpg,
selected-04,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-04.jpg,
selected-05,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-05.jpg,
selected-06,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-06.jpg,
selected-07,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-07.jpg,
selected-08,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-08.jpg,
selected-09,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-09.jpg,
selected-10,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-10.jpg,
selected-11,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-11.jpg,
selected-12,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-12.jpg,
selected-13,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-13.jpg,
selected-14,Untitled,,,Painting,,,Available,TRUE,TRUE,selected-14.jpg,
selected-15,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-15.jpg,
selected-16,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-16.jpg,
selected-17,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-17.jpg,
selected-18,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-18.jpg,
selected-19,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-19.jpg,
selected-20,Untitled,,,Painting,,,Available,TRUE,TRUE,selected-20.jpg,
selected-21,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-21.jpg,
selected-22,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-22.jpg,
selected-23,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-23.jpg,
selected-24,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-24.jpg,
selected-25,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-25.jpg,
selected-26,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-26.jpg,
selected-27,Untitled,,,Painting,,,Available,TRUE,TRUE,selected-27.jpg,
selected-28,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-28.jpg,
selected-29,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-29.jpg,
selected-30,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-30.jpg,
selected-31,Untitled,,,Painting,,,Available,TRUE,FALSE,selected-31.jpg,
randy-01,Untitled,Randy Huke,,Painting,,,Available,TRUE,TRUE,randy-01.jpg,
randy-02,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-02.jpg,
randy-03,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-03.jpg,
randy-04,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-04.jpg,
randy-05,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-05.jpg,
randy-06,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-06.jpg,
randy-07,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-07.jpg,
randy-08,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-08.jpg,
randy-09,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-09.jpg,
randy-10,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-10.jpg,
randy-11,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-11.jpg,
randy-12,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-12.jpg,
randy-13,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-13.jpg,
randy-14,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-14.jpg,
randy-15,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-15.jpg,
randy-16,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-16.jpg,
randy-17,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-17.jpg,
randy-18,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-18.jpg,
randy-19,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-19.jpg,
randy-20,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-20.jpg,
randy-21,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-21.jpg,
randy-22,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-22.jpg,
randy-23,Untitled,Randy Huke,,Painting,,,Available,TRUE,FALSE,randy-23.jpg,
john-painting-01,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-01.jpg,
john-painting-02,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-02.jpg,
john-painting-03,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-03.jpg,
john-painting-04,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-04.jpg,
john-painting-05,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-05.jpg,
john-painting-06,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-06.jpg,
john-painting-07,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-07.jpg,
john-painting-08,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-08.jpg,
john-painting-09,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-09.jpg,
john-painting-10,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-10.jpg,
john-painting-11,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-11.jpg,
john-painting-12,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-12.jpg,
john-painting-13,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-13.jpg,
john-painting-14,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-14.jpg,
john-painting-15,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-15.jpg,
john-painting-16,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-16.jpg,
john-painting-17,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-17.jpg,
john-painting-18,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-18.jpg,
john-painting-19,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-19.jpg,
john-painting-20,Untitled,John Huke,,Painting,,,Available,TRUE,FALSE,john-painting-20.jpg,
john-sculpture-01,Untitled,John Huke,,Sculpture,,,Available,TRUE,TRUE,john-sculpture-01.jpg,
john-sculpture-02,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-02.jpg,
john-sculpture-03,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-03.jpg,
john-sculpture-04,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-04.jpg,
john-sculpture-05,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-05.jpg,
john-sculpture-06,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-06.jpg,
john-sculpture-07,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-07.jpg,
john-sculpture-08,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-08.jpg,
john-sculpture-09,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-09.jpg,
john-sculpture-10,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-10.jpg,
john-sculpture-11,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-11.jpg,
john-sculpture-12,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-12.jpg,
john-sculpture-13,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-13.jpg,
john-sculpture-14,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-14.jpg,
john-sculpture-15,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-15.jpg,
john-sculpture-16,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-16.jpg,
john-sculpture-17,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-17.jpg,
john-sculpture-18,Untitled,John Huke,,Sculpture,,,Available,TRUE,FALSE,john-sculpture-18.jpg,
collab-01,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,TRUE,collab-01.jpg,
collab-02,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-02.jpg,
collab-03,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-03.jpg,
collab-04,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-04.jpg,
collab-05,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-05.jpg,
collab-06,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-06.jpg,
collab-07,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-07.jpg,
collab-08,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-08.jpg,
collab-09,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-09.jpg,
collab-10,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-10.jpg,
collab-11,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-11.jpg,
collab-12,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-12.jpg,
collab-13,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-13.jpg,
collab-14,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,TRUE,collab-14.jpg,
collab-15,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-15.jpg,
collab-16,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-16.jpg,
collab-17,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-17.jpg,
collab-18,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-18.jpg,
collab-19,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-19.jpg,
collab-20,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-20.jpg,
collab-21,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-21.jpg,
collab-22,Untitled,John & Randy Huke,,Works on Paper,,,Available,TRUE,FALSE,collab-22.jpg,